Name,Hash,Hash (Decimal),Id,ArrayVal1,ArrayVal2,ArrayVal3,ArrayVal4,ArrayVal5,ArrayVal6
Various,`0x3DF78A11`,`1039632913`,0,?,?,?,?,1(Default),1(Default)
?,`0x74E366EA`,`1961060074`,1,?,?,?,?,1(Default),1(Default)
ATK UP (Party),`0x7EA3642C`,`2124637228`,2,Percent,Time(s),N/A,N/A,1(Default),1(Default)
DEF UP (Party),`0x7279FD12`,`1920597266`,3,Percent,Time(s),N/A,N/A,1(Default),1(Default)
Damage Cut (Area),`0xB9EE55DF`,`3119404511`,4,Percent,Time(s),Range(m),N/A,1(Default),1(Default)
Cleanse (Self),`0x385B2937`,`945498423`,5,?,Number of Debuffs to Remove,?,N/A,1(Default),1(Default)
Invulnerability (Area),`0x5D242D2D`,`1562651949`,6,Time(s),Range(m),N/A,N/A,1(Default),1(Default)
ATK UP (Self),`0x94356910`,`2486528272`,7,Percent,Time(s),N/A,N/A,1(Default),1(Default)
DEF UP (Self),`0x04620443`,`73532483`,8,Percent,Time(s),N/A,N/A,1(Default),1(Default)
Invulnerability (Self),`0x8567C7C4`,`2238171076`,9,Time(s),N/A,N/A,N/A,1(Default),1(Default)
Mirror Image (Area)(3 Hits),`0x4630AB3C`,`1177594684`,10,Time(s),Range(m),N/A,N/A,1(Default),1(Default)
Mirror Image (Self),`0x2CB18EB5`,`749833909`,11,Time(s),N/A,N/A,N/A,1(Default),1(Default)
Stout Heart (Self),`0xF0C762F9`,`4039598841`,12,Time(s),N/A,N/A,N/A,1(Default),1(Default)
Hostility (Self),`0xF690C192`,`4136681874`,13,Time(s),Range(m),?,?,1(Default),1(Default)
Unknown,`0x7079C0FF`,`1887027455`,14,?,?,?,?,1(Default),1(Default)
Unknown,`0xEE6D81FC`,`4000154108`,15,?,?,?,?,1(Default),1(Default)
Heal (Self),`0xA65CE935`,`2791106869`,16,?,Percent of Max HP to Heal,?,N/A,1(Default),1(Default)
Unknown,`0x71A9250F`,`1906910479`,17,?,?,?,?,1(Default),1(Default)
Supplementary Damage (Self),`0x173C4A28`,`389827112`,18,Time(s),Percent of DMG Dealt,Number of Frames to Delay,N/A,0-1(Default),0-1(Default)
Drain (Team),`0x5DAFEB78`,`1571810168`,19,Percent of DMG Dealt,Time(s),N/A,N/A,1(Default),1(Default)
ATK DOWN (Enemy - Applied in Area),`0x8EBDD513`,`2394805523`,20,Percent,Time(s),Range(m),N/A,1(Default),1(Default)
DEF DOWN (Enemy - Applied in Area),`0xCC5CEBB6`,`3428641718`,21,Percent,Time(s),Range(m),N/A,1(Default),1(Default)
Unknown,`0x004A1635`,`4855349`,22,?,?,?,?,1(Default),1(Default)
DEF DOWN (Enemy - Applied by AtkFlag=19[536870912]),`0x0F00F2F8`,`251720440`,23,Percent,Time(s),N/A,N/A,1(Default),1(Default)
Drain (Self - Based on most recent attack[Supplementary counts as a separate hit]),`0x994ABA62`,`2571811426`,24,Percent of DMG Dealt,N/A,N/A,N/A,1(Default),1(Default)
Dispel (Enemy - Applied by AtkFlag=19[536870912]),`0x0A71753A`,`175207738`,25,Number of Buffs to Dispel,N/A,N/A,N/A,1(Default),1(Default)
Subsitute (Area),`0xEC211E9C`,`3961593500`,26,Time(s),Range(m),N/A,N/A,1(Default),1(Default)
Debuff Immunity (Team),`0x93505ED4`,`2471517908`,27,Time(s),N/A,N/A,N/A,1(Default),1(Default)
SBA Share,`0xE2893157`,`3800641879`,28,Maximum Taken from User,Minimum given to other players,N/A,N/A,1(Default),1(Default)
Guts (Self),`0x15B7ACB7`,`364358839`,29,N/A,N/A,N/A,N/A,1(Default),1(Default)
Bugged Stout Heart (No Icon - Character glow never fades),`0x38E66DEF`,`954625519`,30,N/A,N/A,N/A,N/A,1(Default),1(Default)
Strength,`0x4EFE6CF8`,`1325296888`,31,Percent,Time(s),N/A,N/A,1(Default),1(Default)
Jammed,`0xCAD30AAD`,`3402828461`,32,Percent,Time(s),N/A,N/A,1(Default),1(Default)
Critical Hit Chance (Team),`0x72F61986`,`1928731014`,33,Percent,Time(s),N/A,N/A,1(Default),1(Default)
Critical Hit Chance (Self),`0x24B08E48`,`615550536`,34,Percent,Time(s),N/A,N/A,1(Default),1(Default)
Unknown,`0x5AB202AE`,`1521615534`,35,?,?,?,?,1(Default),1(Default)
Unknown,`0xF8C4E240`,`4173652544`,-1,?,?,?,?,1(Default),1(Default)
